Timestamp,OriginalTimestamp,EEG.Counter,EEG.Interpolated,EEG.AF3,EEG.F7,EEG.F3,EEG.FC5,EEG.T7,EEG.P7,EEG.O1,EEG.O2,EEG.P8,EEG.T8,EEG.FC6,EEG.F4,EEG.F8,EEG.AF4,EEG.RawCq,EEG.Battery,EEG.BatteryPercent,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.AF3,CQ.F7,CQ.F3,CQ.FC5,CQ.T7,CQ.P7,CQ.O1,CQ.O2,CQ.P8,CQ.T8,CQ.FC6,CQ.F4,CQ.F8,CQ.AF4,CQ.Overall,EQ.SampleRateQuality,EQ.OVERALL,EQ.AF3,EQ.F7,EQ.F3,EQ.FC5,EQ.T7,EQ.P7,EQ.O1,EQ.O2,EQ.P8,EQ.T8,EQ.FC6,EQ.F4,EQ.F8,EQ.AF4,MOT.CounterMems,MOT.InterpolatedMems,MOT.Q0,MOT.Q1,MOT.Q2,MOT.Q3,MOT.AccX,MOT.AccY,MOT.AccZ,MOT.MagX,MOT.MagY,MOT.MagZ,MC.Action,MC.ActionPower,MC.IsActive,PM.Attention.IsActive,PM.Attention.Scaled,PM.Attention.Raw,PM.Attention.Min,PM.Attention.Max,PM.Engagement.IsActive,PM.Engagement.Scaled,PM.Engagement.Raw,PM.Engagement.Min,PM.Engagement.Max,PM.Excitement.IsActive,PM.Excitement.Scaled,PM.Excitement.Raw,PM.Excitement.Min,PM.Excitement.Max,PM.LongTermExcitement,PM.Stress.IsActive,PM.Stress.Scaled,PM.Stress.Raw,PM.Stress.Min,PM.Stress.Max,PM.Relaxation.IsActive,PM.Relaxation.Scaled,PM.Relaxation.Raw,PM.Relaxation.Min,PM.Relaxation.Max,PM.Interest.IsActive,PM.Interest.Scaled,PM.Interest.Raw,PM.Interest.Min,PM.Interest.Max,PM.Focus.IsActive,PM.Focus.Scaled,PM.Focus.Raw,PM.Focus.Min,PM.Focus.Max,FE.BlinkWink,FE.HorizontalEyesDirection,FE.UpperFaceAction,FE.UpperFaceActionPower,FE.LowerFaceAction,FE.LowerFaceActionPower,POW.AF3.Theta,POW.AF3.Alpha,POW.AF3.BetaL,POW.AF3.BetaH,POW.AF3.Gamma,POW.F7.Theta,POW.F7.Alpha,POW.F7.BetaL,POW.F7.BetaH,POW.F7.Gamma,POW.F3.Theta,POW.F3.Alpha,POW.F3.BetaL,POW.F3.BetaH,POW.F3.Gamma,POW.FC5.Theta,POW.FC5.Alpha,POW.FC5.BetaL,POW.FC5.BetaH,POW.FC5.Gamma,POW.T7.Theta,POW.T7.Alpha,POW.T7.BetaL,POW.T7.BetaH,POW.T7.Gamma,POW.P7.Theta,POW.P7.Alpha,POW.P7.BetaL,POW.P7.BetaH,POW.P7.Gamma,POW.O1.Theta,POW.O1.Alpha,POW.O1.BetaL,POW.O1.BetaH,POW.O1.Gamma,POW.O2.Theta,POW.O2.Alpha,POW.O2.BetaL,POW.O2.BetaH,POW.O2.Gamma,POW.P8.Theta,POW.P8.Alpha,POW.P8.BetaL,POW.P8.BetaH,POW.P8.Gamma,POW.T8.Theta,POW.T8.Alpha,POW.T8.BetaL,POW.T8.BetaH,POW.T8.Gamma,POW.FC6.Theta,POW.FC6.Alpha,POW.FC6.BetaL,POW.FC6.BetaH,POW.FC6.Gamma,POW.F4.Theta,POW.F4.Alpha,POW.F4.BetaL,POW.F4.BetaH,POW.F4.Gamma,POW.F8.Theta,POW.F8.Alpha,POW.F8.BetaL,POW.F8.BetaH,POW.F8.Gamma,POW.AF4.Theta,POW.AF4.Alpha,POW.AF4.BetaL,POW.AF4.BetaH,POW.AF4.Gamma
1732009136,1732009136,103,0,4381.794922,4344.230957,4378.974121,4377.05127,4420.641113,4348.205078,4354.230957,4354.102539,4340.641113,4337.820313,4518.077148,4481.153809,4437.820313,4474.871582,2556,4,100,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1732009136,1732009136,104,0,4382.692383,4345.128418,4378.589844,4383.461426,4413.205078,4346.538574,4353.846191,4351.666504,4340.256348,4335.512695,4520.128418,4481.153809,4442.307617,4478.205078,2994,4,100,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1732009136,1732009136,105,0,4375,4339.230957,4377.436035,4379.487305,4406.282227,4340.384766,4350.512695,4347.179688,4336.153809,4327.436035,4512.179688,4475.128418,4439.102539,4474.358887,3141,4,100,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1732009136,1732009136,106,0,4372.179688,4338.077148,4380.384766,4374.358887,4426.153809,4343.333496,4354.615234,4355.897461,4337.05127,4323.846191,4515.641113,4479.743652,4439.358887,4473.717773,2548,4,100,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1732009136,1732009136,107,0,4375.641113,4341.922852,4381.153809,4375.128418,4428.077148,4342.692383,4357.563965,4358.333496,4339.230957,4327.94873,4520.512695,4483.461426,4440.641113,4473.846191,2556,4,100,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1732009136,1732009136,108,0,4376.666504,4341.538574,4381.794922,4377.179688,4407.179688,4341.153809,4355.384766,4351.025879,4341.794922,4332.563965,4519.358887,4482.436035,4439.743652,4476.410156,2994,4,100,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1732009136,1732009136,109,0,4374.230957,4336.794922,4381.538574,4374.230957,4416.025879,4343.461426,4353.846191,4351.282227,4338.461426,4328.461426,4519.487305,4481.410156,4436.922852,4476.538574,3141,4,100,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1732009136,1732009136,110,0,4372.436035,4339.487305,4376.025879,4371.922852,4434.230957,4342.820313,4354.358887,4350.384766,4333.333496,4323.205078,4516.666504,4478.589844,4429.615234,4471.794922,2548,4,100,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1732009136,1732009136,111,0,4372.05127,4342.820313,4374.102539,4375.641113,4418.205078,4341.153809,4356.025879,4342.436035,4333.077148,4328.077148,4513.974121,4476.025879,4421.794922,4470.897461,2556,4,100,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1732009136,1732009136,112,0,4366.538574,4333.589844,4374.230957,4373.717773,4405.641113,4342.307617,4354.358887,4342.94873,4332.692383,4319.743652,4509.871582,4468.717773,4415,4467.692383,2994,4,100,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1732009136,1732009136,113,0,4361.666504,4331.153809,4368.205078,4367.436035,4418.717773,4341.794922,4350.897461,4349.743652,4331.922852,4305.897461,4502.563965,4458.589844,4410.256348,4459.102539,3141,4,100,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1732009136,1732009136,114,0,4361.025879,4340.384766,4361.666504,4369.487305,4421.666504,4340.512695,4352.820313,4350.897461,4336.025879,4320.384766,4500.641113,4456.666504,4411.410156,4457.05127,2548,4,100,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1732009136,1732009136,115,0,4359.487305,4339.230957,4363.846191,4371.794922,4408.333496,4344.358887,4357.563965,4349.871582,4336.922852,4334.102539,4501.153809,4459.358887,4416.794922,4458.974121,2556,4,100,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1732009136,1732009136,116,0,4357.307617,4330.641113,4363.974121,4364.615234,4411.282227,4347.563965,4361.922852,4349.358887,4331.666504,4320.384766,4499.230957,4457.692383,4421.410156,4457.179688,2994,4,100,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1732009136,1732009136,117,0,4353.333496,4331.153809,4354.487305,4359.358887,4418.333496,4348.461426,4363.205078,4343.974121,4328.333496,4306.025879,4499.615234,4452.307617,4417.179688,4451.153809,3141,4,100,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,1,0,0.876928,0.476901,0.433286,0.16583,0.206268,2.262143,0.56206,0.226535,0.20808,0.173933,1.107284,0.845067,0.619741,0.211847,0.240966,0.448291,0.46068,0.282607,0.153651,0.209589,0.604788,0.586371,0.471372,0.453591,0.435754,0.320867,0.166998,0.115342,0.174679,0.113621,0.294405,0.153778,0.193747,0.139052,0.087045,0.267194,0.776426,0.681456,0.167109,0.175164,0.595888,0.831171,0.361082,0.225792,0.160953,1.4812,1.152065,1.031637,0.346497,0.476368,1.779099,1.231374,0.937496,0.599039,0.330099,0.880921,1.048519,0.72761,0.425985,0.408472,3.323518,1.310993,0.708612,0.613259,0.261271,1.126619,0.606453,0.64107,0.27855,0.23666
1732009136,1732009136,118,0,4343.974121,4334.230957,4345.641113,4357.692383,4405.641113,4349.358887,4358.589844,4338.461426,4324.871582,4304.102539,4495.769043,4446.666504,4410.256348,4443.077148,2548,4,100,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1732009136,1732009136,119,0,4338.589844,4333.205078,4346.025879,4354.487305,4400.256348,4348.077148,4354.615234,4340.769043,4324.102539,4305.128418,4488.589844,4441.282227,4416.794922,4438.461426,2556,4,100,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1732009136,1732009136,120,0,4346.153809,4340.256348,4352.05127,4356.538574,4410.512695,4346.922852,4355.384766,4346.538574,4334.102539,4308.974121,4491.666504,4440.769043,4426.025879,4439.743652,2994,4,100,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1732009136,1732009136,121,0,4354.102539,4349.358887,4356.282227,4362.692383,4415.641113,4350,4360.641113,4350.512695,4343.461426,4315.512695,4494.743652,4446.282227,4423.717773,4442.179688,3141,4,100,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1732009136,1732009136,122,0,4349.743652,4348.846191,4357.563965,4359.358887,4413.846191,4352.05127,4363.077148,4348.974121,4338.589844,4313.974121,4488.846191,4445.384766,4418.846191,4442.436035,2548,4,100,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1732009136,1732009136,123,0,4346.794922,4350.128418,4359.487305,4355.769043,4410.769043,4350.128418,4361.538574,4350.256348,4333.974121,4308.205078,4491.025879,4443.333496,4422.05127,4442.94873,2556,4,100,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1732009136,1732009136,124,0,4356.922852,4361.794922,4366.666504,4366.282227,4399.230957,4351.666504,4362.05127,4357.94873,4343.461426,4309.743652,4500.897461,4452.05127,4431.410156,4448.333496,2994,4,100,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1732009136,1732009136,125,0,4360.128418,4369.102539,4370.769043,4374.358887,4392.179688,4352.820313,4362.820313,4358.333496,4346.666504,4311.025879,4500.897461,4456.922852,4437.692383,4452.05127,3141,4,100,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1732009136,1732009136,126,0,4345.512695,4363.717773,4362.179688,4363.589844,4407.563965,4349.102539,4362.94873,4349.615234,4334.230957,4302.307617,4488.461426,4447.05127,4433.717773,4445.128418,2548,4,100,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1732009136,1732009136,127,0,4337.307617,4358.205078,4351.282227,4350.897461,4416.666504,4348.077148,4363.589844,4348.461426,4328.333496,4294.743652,4486.410156,4440.769043,4431.282227,4439.230957,100,4,100,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1732009136,1732009136,0,0,4343.846191,4358.333496,4349.102539,4353.717773,4407.692383,4347.436035,4362.94873,4351.922852,4331.282227,4293.077148,4493.717773,4447.05127,4437.94873,4446.410156,2429,4,100,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1732009136,1732009136,1,0,4350.384766,4361.538574,4355.256348,4363.077148,4409.871582,4345.256348,4359.102539,4347.179688,4328.461426,4294.358887,4491.153809,4451.025879,4442.05127,4451.666504,2306,4,100,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1732009136,1732009136,2,0,4351.153809,4363.077148,4361.282227,4362.307617,4415.384766,4342.94873,4355.512695,4341.922852,4321.666504,4298.846191,4486.282227,4447.179688,4444.102539,4446.794922,2124,4,100,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1732009136,1732009136,3,0,4351.153809,4363.461426,4360.128418,4359.487305,4405.256348,4340,4351.282227,4340.384766,4316.666504,4295.512695,4492.05127,4442.820313,4447.179688,4445.512695,2294,4,100,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1732009136,1732009136,4,0,4353.846191,4368.717773,4357.05127,4367.05127,4408.846191,4344.743652,4352.563965,4340.128418,4317.692383,4293.077148,4502.307617,4446.794922,4453.205078,4452.436035,2451,4,100,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1732009136,1732009136,5,0,4356.922852,4370.128418,4358.461426,4371.153809,4418.589844,4354.230957,4358.846191,4345.641113,4327.307617,4302.179688,4508.461426,4457.820313,4462.436035,4458.333496,2373,4,100,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,1,0,0.990435,0.385928,0.40944,0.171224,0.220994,2.542109,0.467651,0.183386,0.196454,0.173438,1.23865,0.695908,0.561876,0.208839,0.250176,0.529775,0.34723,0.224916,0.14911,0.223623,0.558762,0.417135,0.402468,0.52887,0.479492,0.292194,0.121251,0.10374,0.158824,0.113101,0.30596,0.169963,0.152852,0.134349,0.08741,0.285969,0.80316,0.681069,0.165091,0.194716,0.537676,0.781933,0.394333,0.237588,0.16239,1.401296,1.164443,0.853406,0.309743,0.4518,1.951413,1.197634,0.898829,0.604012,0.340563,0.96618,1.018726,0.701022,0.387258,0.404411,2.942679,1.173829,0.690218,0.603293,0.286351,1.18429,0.520778,0.619079,0.279894,0.254203
1732009136,1732009136,6,0,4355.384766,4363.205078,4358.846191,4363.589844,4402.563965,4353.846191,4355.641113,4353.846191,4332.94873,4309.230957,4507.05127,4459.871582,4459.871582,4455.128418,1818,4,100,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1732009136,1732009136,7,0,4356.666504,4362.179688,4360.769043,4364.102539,4400.769043,4351.922852,4353.333496,4355.512695,4331.794922,4311.282227,4504.358887,4458.205078,4452.179688,4454.871582,1987,4,100,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1732009136,1732009136,8,0,4359.743652,4364.358887,4365.641113,4368.461426,4417.05127,4355.256348,4355.384766,4351.153809,4331.666504,4305.256348,4504.230957,4459.487305,4456.025879,4460,2040,4,100,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1732009136,1732009136,9,0,4358.461426,4359.871582,4368.974121,4363.205078,4403.846191,4352.820313,4351.538574,4352.179688,4332.692383,4294.743652,4504.230957,4462.179688,4461.538574,4459.743652,2461,4,100,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1732009136,1732009136,10,0,4360.897461,4359.871582,4373.077148,4362.94873,4393.461426,4353.077148,4352.05127,4359.743652,4338.589844,4307.307617,4509.487305,4469.102539,4465,4462.820313,2555,4,100,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1732009136,1732009136,11,0,4360.512695,4358.205078,4366.666504,4365.769043,4404.615234,4355.128418,4356.153809,4357.820313,4344.358887,4325.384766,4508.461426,4462.436035,4462.94873,4462.563965,2550,4,100,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1732009136,1732009136,12,0,4348.846191,4347.436035,4351.794922,4359.102539,4392.820313,4343.333496,4349.358887,4346.922852,4337.307617,4314.615234,4491.538574,4443.205078,4450.384766,4448.846191,2995,4,100,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1732009136,1732009136,13,0,4350,4350.769043,4356.410156,4358.589844,4387.563965,4340,4344.487305,4347.307617,4332.179688,4301.794922,4489.487305,4446.282227,4452.179688,4448.333496,3139,4,100,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1732009136,1732009136,14,0,4365.384766,4369.615234,4374.487305,4370,4410.897461,4352.436035,4352.436035,4355.769043,4338.205078,4311.794922,4507.436035,4466.153809,4470,4464.487305,2555,4,100,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
